Country Name,Country Code,Indicator Name,Indicator Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
América Latina y el Caribe,LCN,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Países menos desarrollados: clasificación de las Naciones Unidas,LDC,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Países de ingreso bajo,LIC,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Liechtenstein,LIE,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Sri Lanka,LKA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,6.7,,,,4.1,,,,,
Países de ingreso mediano bajo,LMC,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Ingreso mediano y bajo,LMY,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Lesotho,LSO,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,49.7,,,,
avanzada del dividendo demográfico,LTE,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Lituania,LTU,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,21.9,22.9,22.9,20.6,20.9,,
Luxemburgo,LUX,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,17.4,,
Letonia,LVA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,21.8,22.1,23.3,22.9,21.6,,
"Región Administrativa Especial de Macao, China",MAC,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Isla de San Martín (parte francesa),MAF,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Marruecos,MAR,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,4.8,,,,,,,,
Mónaco,MCO,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
República de Moldova,MDA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,25.2,26.8,
Madagascar,MDG,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,71.7,,70.7,,,,,,,,,
Maldivas,MDV,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,5.4,,
Oriente Medio y Norte de África,MEA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
México,MEX,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,41.9,,43.9,
Islas Marshall,MHL,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
 Ingreso mediano,MIC,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Macedonia del Norte,MKD,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,26.8,26.2,24.2,22.1,21.5,21.9,22.2,21.9,21.6,,,
Malí,MLI,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,45.4,,47.1,46.9,47.2,46.8,44.9,43.8,42.3,41.9,
Malta,MLT,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,15.6,15.1,15.8,15.8,16.6,16.5,16.7,16.8,17.1,16.9,,
Myanmar,MMR,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,42.2,,,,,32.1,,24.8,,,,
Oriente Medio y Norte de África (excluido altos ingresos),MNA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Montenegro,MNE,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,25.2,24.1,24.4,24,23.6,23.8,24.5,22.6,,
Mongolia,MNG,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,38.8,33.7,27.4,,21.6,,29.6,,28.4,,27.8,
Mariana,MNP,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Mozambique,MOZ,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,46.1,,,,,,,
Mauritania,MRT,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,31,,,,,,,
Mauricio,MUS,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,7.9,,,,,10.3,,,,
Malawi,MWI,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,50.7,,,,,,51.5,,,50.7,,
Malasia,MYS,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,7.6,,,5.6,8.4,,
América del Norte,NAC,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Namibia,NAM,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,17.4,,,,,,
Nueva Caledonia,NCL,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Níger,NER,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,40.8,,,
Nigeria,NGA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,40.1,,,
Nicaragua,NIC,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,29.6,,24.9,,,,,
Países Bajos,NLD,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,12.7,13.2,13.3,13.2,13.4,,
Noruega,NOR,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,10.5,10,10.9,10.9,11.9,12.2,12.3,12.9,12.7,12.7,,
Nepal,NPL,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,25.2,,,,,,,,,,,
Nauru,NRU,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Nueva Zelandia,NZL,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Miembros OCDE,OED,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Omán,OMN,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Otros Estados pequeos,OSS,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Pakistán,PAK,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,36.8,36.3,,29.5,,24.3,,,21.9,,,
Panamá,PAN,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,29.8,27.6,26.5,25.8,25.6,23,22.1,20.7,21.4,21.5,,
Perú,PER,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,30.8,27.8,25.8,23.9,22.7,21.8,20.7,21.7,20.5,20.2,30.1,
Filipinas,PHL,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,25.2,,,23.5,,,16.7,,,
Palau,PLW,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Papua Nueva Guinea,PNG,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Polonia,POL,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,17.7,17.1,17.3,17,17.6,17.3,15,14.8,15.4,14.8,,
previa al dividendo demográfico,PRE,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Puerto Rico,PRI,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
"Corea, República Popular Democrática de",PRK,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Portugal,PRT,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,18,17.9,18.7,19.5,19.5,19,18.3,17.3,17.2,16.2,,
Paraguay,PRY,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,39,37,31.4,28,27.2,26.6,28.9,26.4,24.2,23.5,26.9,
Ribera Occidental y Gaza,PSE,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,25.7,25.8,,,,,29.2,,,,,
Estados pequeos de las Islas del Pacfico,PSS,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
posterior al dividendo demográfico,PST,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Polinesia Francesa,PYF,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Qatar,QAT,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Rumania,ROU,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,23.4,,
Federación de Rusia,RUS,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,12.5,12.7,10.7,10.8,11.2,13.3,13.3,13.2,12.6,12.3,12.1,
Rwanda,RWA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,39.1,,,38.2,,,,,
Asia meridional,SAS,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Arabia Saudita,SAU,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Sudán,SDN,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Senegal,SEN,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,46.7,,,,,,,,,,
Singapur,SGP,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Islas Salomón,SLB,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,12.7,,,,,,,,,
Sierra Leona,SLE,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,56.8,,,
El Salvador,SLV,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,26.2,
San Marino,SMR,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Somalia,SOM,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Serbia,SRB,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,24.5,25,26.7,25.9,25.7,24.3,23.2,21.7,,
África al sur del Sahara (excluido altos ingresos),SSA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Sudán del Sur,SSD,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,82.3,,,,,
África al sur del Sahara,SSF,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Pequeños Estados,SST,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Santo Tomé y Príncipe,STP,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Suriname,SUR,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
República Eslovaca,SVK,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,13,13.2,12.8,12.6,12.3,12.7,12.4,12.2,11.9,11.4,,
Eslovenia,SVN,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,13.9,13.3,13.3,12,12.4,,
Suecia,SWE,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,15.4,15.2,16,15.6,16.3,16.2,15.8,16.4,17.1,16.1,,
Eswatini,SWZ,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,58.9,,,,,
Sint Maarten (Dutch part),SXM,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Seychelles,SYC,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,39.3,,,,,25.3,,,
República Árabe Siria,SYR,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Islas Turcas y Caicos,TCA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Chad,TCD,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,42.3,,,
Asia oriental y el Pacífico (BIRF y la AIF),TEA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Europa y Asia central (BIRF y la AIF),TEC,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Togo,TGO,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,58.7,,,,55.1,,,,,,
Tailandia,THA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,16.4,13.2,12.6,10.9,10.5,7.2,8.6,7.9,9.9,6.2,6.8,
Tayikistán,TJK,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,34.3,32,31.3,30.3,29.5,27.4,26.3,,
Turkmenistán,TKM,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
América Latina y el Caribe (BIRF y la AIF),TLA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Timor-Leste,TLS,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,41.8,,,,,,,
Oriente Medio y Norte de África (BIRF y la AIF),TMN,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Tonga,TON,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Asia meridional (BIRF y la AIF),TSA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
África al sur del Sahara (BIRF y la AIF),TSS,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Trinidad y Tobago,TTO,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Túnez,TUN,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,20.5,,,,,15.2,,,,,,
Turquía,TUR,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,16.1,16.3,15,15,14.7,14.3,13.5,13.9,14.4,15,,
Tuvalu,TUV,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,26.3,,,,,,,,,,,
Tanzanía,TZA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,28.2,,,,,,26.4,,,,
Uganda,UGA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,19.7,,,,21.4,,,20.3,,
Ucrania,UKR,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,1.1,,
Ingreso mediano alto,UMC,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Uruguay,URY,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,11.6,
Estados Unidos,USA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Uzbekistán,UZB,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,15,14.1,,,,,,,,
San Vicente y las Granadinas,VCT,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Venezuela,VEN,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,26.8,27.4,27.2,29.4,29.5,33.1,,,,,,
Islas Vírgenes Británicas,VGB,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Islas Vírgenes (EE.UU.),VIR,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Viet Nam,VNM,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,20.7,,17.2,,13.5,,9.8,,6.7,,,
Vanuatu,VUT,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,15.9,
Mundo,WLD,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Samoa,WSM,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,20.3,,,,,,,,
Kosovo,XKX,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,22.9,17.6,21.1,17.6,,,,,,
"Yemen, Rep. del",YEM,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,48.6,,,,,,,
Sudáfrica,ZAF,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,53.2,,,,55.5,,,,,,,
Zambia,ZMB,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,54.7,,,,,54.4,,,,,,
Zimbabwe,ZWE,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,22.5,,,,,,30.4,,38.3,,

$cv = new convert_csv_to_LATIN1($file_address,$saveto=false);
