$cv = new convert_csv_to_LATIN1($DAT_INGR,$saveto=false);
Libia,LBY,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Santa Lucía,LCA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,0.9,,,,,
América Latina y el Caribe,LCN,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Países menos desarrollados: clasificación de las Naciones Unidas,LDC,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Países de ingreso bajo,LIC,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3,,,3.3,,,3,,,,3,,,,,
Países de ingreso mediano bajo,LMC,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Ingreso mediano y bajo,LMY,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Lesotho,LSO,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,1.7,,,,
avanzada del dividendo demográfico,LTE,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Lituania,LTU,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2.3,2.4,2.3,1.8,2.2,2.6,2.4,2.5,2.1,2.1,2,2.1,2.3,2.6,,
Luxemburgo,LUX,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.3,3.3,3.2,3.3,3.3,3.2,3,3.1,3.2,2.9,2.9,2.5,2.5,2.8,,
Letonia,LVA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2.4,2.3,2.1,1.9,2.1,2.3,2.3,2.3,2.3,2.5,2.5,2.3,2.5,2.6,,
"Región Administrativa Especial de Macao, China",MAC,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Isla de San Martín (parte francesa),MAF,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Marruecos,MAR,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2.6,,,,,,,2.7,,,,,,,,
Mónaco,MCO,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
República de Moldova,MDA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2.8,3,2.9,3.1,3.3,3.5,3.8,3.9,4.2,4.1,4.3,4.3,4.4,4.3,,
Madagascar,MDG,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,2.4,,2.2,,,,,,,,,
Maldivas,MDV,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,2.5,,,,,,,3.4,,,3.8,,
Oriente Medio y Norte de África,MEA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
México,MEX,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,1.6,,1.4,,1.6,,1.6,,1.7,,1.7,,1.8,,1.8,
Islas Marshall,MHL,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,2.8,,
 Ingreso mediano,MIC,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Macedonia del Norte,MKD,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,1.2,0.8,1.2,1.5,1.8,1.8,1.7,1.8,1.7,2,,,
Malí,MLI,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2.5,,,3.3,,,,,,,,,3.1,,,
Malta,MLT,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.4,3.2,3.5,3.2,3.4,3.5,3.4,3.5,3.5,3.4,3.5,3.4,3.4,3.1,,
Myanmar,MMR,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,3,,3.8,,,,
Oriente Medio y Norte de África (excluido altos ingresos),MNA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Montenegro,MNE,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,1.6,1.7,1.8,1.8,1.7,1.5,1.8,,,
Mongolia,MNG,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,3,,,3.2,3.2,3.1,,3.3,,3.3,,3.3,,,
Mariana,MNP,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Mozambique,MOZ,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,1.9,,,,,,1.6,,,,,,,
Mauritania,MRT,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,2.6,,,,,,3,,,,,,,
Mauricio,MUS,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.1,,,,,,2.8,,,,,2.9,,,,
Malawi,MWI,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,2.2,,,,,,2.6,,,2.9,,
Malasia,MYS,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,1.9,,1.8,,,2,,2.3,,2.3,,,,,,
América del Norte,NAC,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Namibia,NAM,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,1.3,,,,,,1,,,,,,
Nueva Caledonia,NCL,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Níger,NER,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,3.2,,,,3.8,,,3.2,,,,3.2,,,
Nigeria,NGA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,2.9,,2.9,,,2.8,,,2.9,,,
Nicaragua,NIC,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,2,,,,,2,,,,,,,
Países Bajos,NLD,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.5,3.5,3.4,3.6,3.6,3.6,3.7,3.5,3.5,3.5,3.5,3.5,3.5,3.4,,
Noruega,NOR,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.5,3.6,3.5,3.7,3.7,3.8,3.7,3.7,3.5,3.5,3.2,3.3,3.4,3.4,,
Nepal,NPL,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,3.5,,,,,,,,,,,
Nauru,NRU,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,3,,,,,,,,,
Nueva Zelandia,NZL,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Miembros OCDE,OED,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Omán,OMN,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Otros Estados pequeos,OSS,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Pakistán,PAK,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,4.3,,,4.3,4.3,,4.2,,4.1,,,4.2,,,
Panamá,PAN,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,0.7,1,1,1.2,1.1,1.1,1,1.1,1,1.1,1.1,1.1,1.2,1.2,,
Perú,PER,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,1.2,1.2,1.3,1.4,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.7,1.8,1.9,1.7,
Filipinas,PHL,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2,,,2.2,,,2.1,,,2.3,,,2.5,,,
Palau,PLW,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Papua Nueva Guinea,PNG,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,1.9,,,,,,,,,,,,
Polonia,POL,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2.6,2.7,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.8,3,3.2,3.2,,,
previa al dividendo demográfico,PRE,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
"Corea, República Popular Democrática de",PRK,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Portugal,PRT,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2.5,2.6,2.6,2.7,2.7,2.5,2.2,2.1,2.3,2.4,2.4,2.7,2.8,2.8,,
Paraguay,PRY,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,1.3,1.2,1.5,1.4,1.3,1.2,1.5,1.6,1.4,1.6,1.6,1.8,1.7,1.8,2,
Ribera Occidental y Gaza,PSE,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.2,2.8,,3.2,3.1,3.1,,,,,2.9,,,,,
Estados pequeos de las Islas del Pacfico,PSS,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
posterior al dividendo demográfico,PST,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Polinesia Francesa,PYF,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Qatar,QAT,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Rumania,ROU,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,1.7,1.9,1.9,2.1,1.9,1.8,1.7,1.6,1.5,1.6,1.8,1.6,1.6,1.7,,
Federación de Rusia,RUS,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2.3,2.3,2.4,2.6,2.5,2.6,2.5,2.6,2.6,2.8,2.8,2.9,2.9,2.9,3.1,
Rwanda,RWA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,2.3,,,2.4,,,2.4,,,,,
Asia meridional,SAS,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Arabia Saudita,SAU,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Sudán,SDN,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,2.6,,,,,3.2,,,,,,,
Senegal,SEN,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,2.3,,,,,,,3,,,
Singapur,SGP,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Islas Salomón,SLB,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,2.8,,,,,,,,,
Sierra Leona,SLE,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,3.3,,,,,,,3.4,,,
El Salvador,SLV,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,1.7,1.9,1.7,1.8,1.9,2.1,2.2,2.1,2.2,2.4,2.3,2.5,2.4,2.4,,
San Marino,SMR,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Somalia,SOM,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Serbia,SRB,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,1.3,1.3,1,1.1,1.1,1.4,1.9,2.1,,
África al sur del Sahara (excluido altos ingresos),SSA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Sudán del Sur,SSD,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,1.3,,,,,,,,,,,,
África al sur del Sahara,SSF,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Pequeños Estados,SST,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Santo Tomé y Príncipe,STP,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,3.5,,,,,,,2.6,,,,
Suriname,SUR,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
República Eslovaca,SVK,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.6,3.6,3.4,3.2,3.1,3.2,3.1,3,2.9,3,2.9,3.5,3.2,3.6,,
Eslovenia,SVN,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,4.1,4.1,4.2,4,3.9,3.9,3.7,3.6,3.8,3.9,4,4.1,4.2,4.2,,
Suecia,SWE,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.6,3.4,3.2,3.2,3.2,3,3,2.9,3.1,2.9,3,3,2.7,2.9,,
Eswatini,SWZ,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,1.5,,,,,,,1.4,,,,,
Sint Maarten (Dutch part),SXM,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Seychelles,SYC,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,1.9,,,,,2.6,,,
República Árabe Siria,SYR,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Islas Turcas y Caicos,TCA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Chad,TCD,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,1.8,,,,,,,2.9,,,
Asia oriental y el Pacífico (BIRF y la AIF),TEA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Europa y Asia central (BIRF y la AIF),TEC,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Togo,TGO,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2.5,,,,,1.9,,,,1.9,,,2.3,,,
Tailandia,THA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2.5,2.7,2.7,2.7,2.7,3,2.8,2.9,3,3.2,3.1,3,3,3.3,3.2,
Tayikistán,TJK,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,2.6,,3.4,,,,,,3,,,,,,
Turkmenistán,TKM,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
América Latina y el Caribe (BIRF y la AIF),TLA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,4.1,,,,,,,4,,,,,,,
Oriente Medio y Norte de África (BIRF y la AIF),TMN,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Tonga,TON,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,2.7,,,,,,2.8,,,,,,
Asia meridional (BIRF y la AIF),TSA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
África al sur del Sahara (BIRF y la AIF),TSS,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Trinidad y Tobago,TTO,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Túnez,TUN,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,2.6,,,,,3.2,,,,,,
Turquía,TUR,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2.1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.1,2.2,2.2,2.2,2,,
Tuvalu,TUV,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,2.7,,,,,,,,,,,
Tanzanía,TZA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,2.5,,,,3.1,,,,,,,2.9,,,
Uganda,UGA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,2.3,,,2.5,,,,2.5,,,2.4,,
Ucrania,UKR,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.7,4,4.1,4.3,4.4,4.4,4.4,4.4,4.5,4.2,4.3,4.1,4.2,4.1,4.3,
Ingreso mediano alto,UMC,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Uruguay,URY,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,1.9,1.9,1.9,1.8,2,2,2.1,2.1,2.1,2.1,2.2,2.3,2.3,2.3,2.2,
Estados Unidos,USA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,1.7,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.7,1.8,1.8,1.7,1.7,1.8,,
Uzbekistán,UZB,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
San Vicente y las Granadinas,VCT,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Venezuela,VEN,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,1.2,,,,,,,,,,,,,,,
Islas Vírgenes Británicas,VGB,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Islas Vírgenes (EE.UU.),VIR,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Viet Nam,VNM,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2.9,,3,,2.5,,2.8,,2.7,,2.6,,2.5,,,
Vanuatu,VUT,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,2.7,,,,,,,,,3,,
Mundo,WLD,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Samoa,WSM,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,2.7,,,,,2.7,,,,,,,,
Kosovo,XKX,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.5,,,3.2,3.2,3.7,3.6,4.1,3.7,4,3.8,3.8,,,,
"Yemen, Rep. del",YEM,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,3,,,,,,,
Sudáfrica,ZAF,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,1,,0.9,,,,0.9,,,,,,,
Zambia,ZMB,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,1.3,,,,1.5,,,,,1,,,,,,
Zimbabwe,ZWE,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,2.5,,,,,,2.5,,,,
