Country Name,Country Code,Indicator Name,Indicator Code,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Aruba,ABW,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
,AFE,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Afganistán,AFG,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
,AFW,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Angola,AGO,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,17.1,,,,,,,,,,22.8,,,
Albania,ALB,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,7.2,,,,7.8,,14.4,10.8,12.7,11.7,11.8,9.2,,
Andorra,AND,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
El mundo árabe,ARB,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Emiratos Árabes Unidos,ARE,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,19.3,,,,,9.1,,,
Argentina,ARG,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,23,23.2,21.9,22.1,21.6,20.7,20.2,20.2,20.2,,20.7,19.7,20.2,21.2,21.2,
Armenia,ARM,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,7,8.2,6.4,5.7,6.1,6.5,7.3,8,8.4,8.8,11.8,6.9,7.8,7.2,4.8,
Samoa Americana,ASM,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Antigua y Barbuda,ATG,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Australia,AUS,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,10.3,,10.3,,,,10,,10.7,,11.7,,,
Austria,AUT,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,8.1,10,10.4,11.3,10.4,10.1,10.7,9.6,10.5,11.3,10.7,10.7,10.2,10.5,,
Azerbaiyán,AZE,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Burundi,BDI,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,2.9,,,,,,,11.2,,,,,,,,
Bélgica,BEL,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,9.1,9.1,8.8,9.4,9.6,10.2,9.1,10.1,9.7,10.5,10.2,9.9,9.6,8.6,,
Benin,BEN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,11.8,,,,20.1,,,10.9,,,
Burkina Faso,BFA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,11.6,,,,,5.4,,,,12.4,,,
Bangladesh,BGD,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,5.1,,,,,,6.1,,,,,
Bulgaria,BGR,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,15.8,13.2,12.6,13.9,15.1,14.1,14.9,16,14.8,16.3,15.7,15.3,14.1,15.1,,
Bahrein,BHR,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Bahamas,BHS,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Bosnia y Herzegovina,BIH,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,11.9,,,,11.8,,,,,,,,,,
Belarús,BLR,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,9.3,8.7,8.5,8,8.5,8.2,7,6.6,6.8,6.2,5.9,5.2,5.2,5.5,3.9,
Belice,BLZ,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Bermudas,BMU,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Bolivia,BOL,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,25.5,24.3,22.9,23.2,,21.8,23,22.7,21.6,21.3,22.2,21.7,20.1,17.8,17.8,
Brasil,BRA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,23.6,24.2,23.5,23.4,,23,22.8,22.5,22.2,22.5,23,23.1,23.5,24.1,18.3,
Barbados,BRB,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Bhután,BTN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,13.7,,,,,12.3,,,,,13.8,,,,
Botswana,BWA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,22.7,,,,,,19.7,,,,,,
República Centroafricana,CAF,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,22.2,,,,,,,,,,,,,
Canadá,CAN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,12.5,,,13.2,,14.2,14.7,13.7,13.7,12.7,13.2,,,,
Europa Central y del Báltico,CEB,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Suiza,CHE,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,11.2,11.3,11.3,10,11,10.4,9.5,10,10.4,10.9,11.1,10.9,11.2,,,
Islas del Canal,CHI,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Chile,CHL,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,16.4,,,15,,14.6,,13.9,,13.6,,13.6,,,14.1,
China,CHN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Côte d'Ivoire,CIV,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,17.4,,,,,,,15.3,,,12,,,
Camerún,CMR,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,15.8,,,,,,,21.7,,,,,,,
"Congo, República Democrática del",COD,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,16.4,,,,,,,,,
"Congo, República del",COG,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,21.5,,,,,,,,,,
Colombia,COL,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,23.3,22.2,22,21.5,21.9,21.8,21.7,21.1,20.7,20.2,20.4,21.2,23,
Comoras,COM,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,19.2,,,,,,,
Cabo Verde,CPV,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,17.2,,,,,,,,15.8,,,,,,
Costa Rica,CRI,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,19.2,18.5,18.6,20.2,18.3,20.3,19.9,19.6,19.7,18.6,19.5,18.7,19.3,19.1,20.3,
Estados pequeos del Caribe,CSS,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Cuba,CUB,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Curacao,CUW,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Islas Caimán,CYM,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Chipre,CYP,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,6.6,7.4,7.8,7.2,7.2,7.2,8.4,8,9.7,10.1,8.3,8.5,7.5,7.7,,
República Checa,CZE,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,7,5.9,5.8,6.2,7.1,7.7,6.3,7,6.1,6.5,5.4,4.7,4.9,4.7,,
Alemania,DEU,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,8.7,8.2,8.5,9.2,9.2,9,9.7,9.7,10.5,10.5,11,10.7,10.5,,,
Djibouti,DJI,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,18.9,18.9,,,,17.1,,,,
Dominica,DMA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Dinamarca,DNK,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,5.7,5.4,5.7,6.9,7,6.5,6.2,6.7,6.8,5.9,6.7,6.9,6.6,5.9,,
República Dominicana,DOM,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,20.7,19.4,18.8,18.9,19.4,17.5,17.4,17.8,17.8,17.6,18.6,14.2,14.2,14.2,13.6,
Argelia,DZA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,6.3,,,,,,,,,,
Asia oriental y el Pacífico (excluido altos ingresos),EAP,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
inicial del dividendo demográfico,EAR,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Asia oriental y el Pacífico,EAS,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Europa y Asia central (excluido altos ingresos),ECA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Europa y Asia central,ECS,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Ecuador,ECU,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,21,21,21.4,20,20.1,19.6,21.3,19.6,18.7,19,18.5,19.1,19.3,20.3,20.1,
"Egipto, República Árabe de",EGY,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,5,,4.4,,3.9,,,4.7,,5.2,,,,
Zona del Euro,EMU,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Eritrea,ERI,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
España,ESP,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,14,13.9,14.8,15,14.7,15.8,15.9,17.8,17.3,17.4,16.9,16.1,15.7,15.9,,
Estonia,EST,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,10.2,9.3,10,10.7,12.5,11,10.8,11.9,10.8,10.6,9.8,9.6,9.9,9.3,,
Etiopía,ETH,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,9.4,,,,,12.4,,,,,,
Unión Europea,EUU,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Frágiles y situaciones de conflicto afectados,FCS,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Finlandia,FIN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,6.5,6.8,6.7,7.1,7.2,6.7,6.4,6.7,6.7,6.5,6.5,6.9,6.8,7.2,,
Fiji,FJI,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,11.7,,,,,9,,,,,,9.6,,
Francia,FRA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,9.3,9.2,9.8,11.1,10.3,9.9,10.1,9.8,10.1,10.8,10.4,10.1,10,,,
Islas Feroe,FRO,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Micronesia (Estados Federados de),FSM,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,16,,,,,,,,
Gabón,GAB,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,15.7,,,,
Reino Unido,GBR,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,12.9,13.1,11.8,12.7,11.6,12.1,11.9,13.1,13.1,11.3,12.7,14,,,,
Georgia,GEO,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,14.8,15.4,15.9,15.1,17.2,16.9,16.8,15.6,15.1,13.4,14,14.8,14.6,13.8,14,
Ghana,GHA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,18,,,,20.6,,,,,
Gibraltar,GIB,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Guinea,GIN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,13.6,,,,,11,,,,,,9.7,,,
Gambia,GMB,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,15.1,,,,,10.2,,,,,,
Guinea-Bissau,GNB,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,16.9,,,,,,,,9,,,
Guinea Ecuatorial,GNQ,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Grecia,GRC,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,14.5,13.6,13,13.2,14.5,16.3,17.5,17.2,16.7,17.5,16.2,14.9,13.8,13.9,,
Granada,GRD,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Groenlandia,GRL,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Guatemala,GTM,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,24.3,,,,,,,,19.6,,,,,,,
Guam,GUM,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Guyana,GUY,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Ingreso alto,HIC,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
"Hong Kong, Región Administrativa Especial",HKG,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Honduras,HND,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,28.1,25,26.1,25,24.5,24.9,25.6,24,24.8,24,25.9,24.7,24.5,25.1,,
Países pobres muy endeudados (PPME),HPC,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Croacia,HRV,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,13.7,13.9,14.4,14.5,13.7,13.7,13.9,14.1,13.2,11.5,11.4,,
Haití,HTI,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,18.2,,,,,,,,,
Hungría,HUN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,9.6,9.6,9.9,10.2,11.4,11.7,12.7,12.7,12.7,12.5,10.2,11.5,10.9,9.3,,
Sólo BIRF,IBD,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
BIRF y la AIF,IBT,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
total de la AIF,IDA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
mezcla de la AIF,IDB,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Indonesia,IDN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Sólo AIF,IDX,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Isla de Man,IMN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
India,IND,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
No clasificado,INX,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Irlanda,IRL,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,9.5,8.5,8.8,10.3,10.6,11.5,11,11.4,9.4,9.8,8.8,8.4,7.1,,,
"Irán, República Islámica del",IRN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,18.6,,,17.9,,,,12.7,14.2,14,14.4,15.5,14.8,15.4,,
Iraq,IRQ,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,5.9,,,,,,7.6,,,,,,,,,
Islandia,ISL,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,6.6,6.2,6.9,7,6.7,7.2,6.7,5.4,6.3,6.1,6.5,6.3,,,,
Israel,ISR,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,22.2,22.5,21.5,23.5,23.2,21.7,21.7,20.5,21.2,20.5,21.2,20.5,20.5,,,
Italia,ITA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,13.4,13.2,13.4,13.7,14.5,14.7,14.2,14.8,15.2,16.1,15.7,16,15.2,,,
Jamaica,JAM,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Jordania,JOR,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,8.6,,6.8,,7.5,,,,,,,,,,,
Japón,JPN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,15.7,,8.7,,,9.1,,,,,,,,
Kazajstán,KAZ,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,6.4,6.4,5.2,5.8,5.1,4.9,5.1,4.3,4.3,3.7,4.5,4,3.8,,,
Kenya,KEN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,14,,,,,,
Kirguistán,KGZ,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,10.1,10.7,8.9,5.6,7.6,4.8,5.3,5.3,3.4,4.5,3.6,3.8,3.8,3.8,5,
Camboya,KHM,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Kiribati,KIR,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,14.1,,,,,,,,,,,,,5.7,,
Saint Kitts y Nevis,KNA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
"Corea, República de",KOR,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,13,,13,,12.5,,13,,12.5,,12.2,,,,,
Kuwait,KWT,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
América Latina y el Caribe (excluido altos ingresos),LAC,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
República Democrática Popular Lao,LAO,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,7.4,,,,,9.7,,,,,,10.3,,,
Líbano,LBN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,10.7,,,,,,,,,,
Liberia,LBR,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,14.9,,,,,,,10.5,,12.1,,,,,
Libia,LBY,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
